Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
AC2T research GmbH,,,"Small Medium Enterprise, Start-up",257590,7/11/2017,Scientist,1 month 1 week,Expired,5,Chemistry › Applied chemistry,Permanent,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,601547,4/2/2021,University Assistants (prae docs) | PhD in Practice Program 2021,2 weeks 2 days,Published,4,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,598513,26/01/2021,University Assistant for Architectural Design,3 weeks 7 hours,Expired,1,Architecture,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,579891,23/11/2020,Tenure-Track Position,1 month 1 week,Expired,2,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,562826,29/09/2020,University professorship,3 months 3 days,Expired,1,Arts › Fine arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,561506,24/09/2020,Senior Scientist (Postdoc),3 weeks 8 hours,Expired,1,Arts › Other,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,561103,23/09/2020,Tenure Track,2 weeks 6 days,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,559741,18/09/2020,University assistant,3 weeks 12 hours,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,556950,9/9/2020,Senior Scientist,2 weeks 6 days,Expired,1,Other,Permanent,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,555843,4/9/2020,University assistant,3 weeks 8 hours,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,555840,4/9/2020,University assistant,3 weeks 8 hours,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,540631,9/7/2020,University Professorship for Architectural Design,1 month 4 days,Expired,1,Architecture › Design,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,540604,9/7/2020,Senior Lecturer,1 month 4 days,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,540602,9/7/2020,Senior Lecturer,1 month 4 days,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,538059,1/7/2020,University Professorship GLC,1 month 1 week,Expired,1,Architecture,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,532803,16/06/2020,Senior Scientist,2 weeks 10 hours,Expired,1,Architecture,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,529243,4/6/2020,Senior Lecturer,3 weeks 5 days,Expired,1,Architecture,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,526061,25/05/2020,University Professor for Stage Design,2 months 1 week,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,508390,26/03/2020,University assistant in the field „Expanded Pictorial Space“,1 month 4 weeks,Expired,1,Arts › Performing arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,508389,26/03/2020,University assistant in the field „Performative Art“,1 month 1 week,Expired,1,Arts › Performing arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,488195,3/2/2020,University Assistants (prae docs) | PhD in Practice Program 2020,4 weeks 6 hours,Expired,4,Arts › Other,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,420858,25/06/2019,Senior Lecturer,1 month 1 week,Expired,1,Arts › Arts management,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,412525,29/05/2019,University professor,4 months 4 days,Expired,1,Arts,Permanent,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,407562,14/05/2019,Senior Artist,1 year 3 months,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,299079,18/04/2018,2 University Assistants for Art and Education,1 year 3 months,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,279658,12/2/2018,University Assistant for Drawing Studies (Nude Drawing Evening Class),2 years 12 months,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,266882,18/12/2017,Senior Artist,8 months 1 week,Expired,2,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,262165,27/11/2017,Project Assistant at the Austrian Center for Fashion Research (ACfFR),1 year 6 days,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,256615,2/11/2017,Senior Lecturer,1 year 1 week,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,237655,3/8/2017,Senior Scientist,2 years 6 months,Expired,2,Arts,Permanent,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,225755,19/06/2017,Senior Artist,1 month 1 week,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,225754,19/06/2017,Senior Lecturer,3 years 1 month,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,219319,23/05/2017,University professor,1 year 7 months,Expired,3,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,218387,18/05/2017,Senior Scientist for Architectural design,3 weeks 6 days,Expired,2,Architecture,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,218385,18/05/2017,Senior Lecturer,1 year 3 weeks,Expired,2,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,198468,30/03/2017,Endowed Professorship for Visionary Forms of Cities,1 month 1 day,Expired,2,Architecture,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,198464,30/03/2017,"University Professor In accordance to § 99 UG 2002 of the Universities Act 2002 (Universitätsgesetz, UG 2002) for a position in Architectural Design at the Institute for Art and Architecture (IKA).",2 years 1 month,Expired,2,Architecture,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,161170,7/12/2016,University Professor for Graphic Arts,1 month 2 weeks,Expired,1,Arts,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,159848,1/12/2016,University Assistant,2 years 2 months,Expired,1,Arts › Other,Temporary,,Not funded by an EU programme
academy of fine arts vienna,HR,,Higher Education Institute,156468,17/11/2016,University Assistant for drawing,2 years 6 months,Expired,1,Arts › Fine arts,Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Center of Health and Bioresources,Bioresources,Public Research Institution,367915,4/1/2019,Scientist/Research Engineer (m/f) for Improvement of Plant Vigor,1 month 1 week,Expired,1,Biological sciences › Other,To be defined,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Center of Health and Bioresources,Bioresources,Public Research Institution,261805,24/11/2017,Technical Assistant Position in the Field of Molecular Biology/Biochemistry/Chemical Biology,9 months 1 week,Expired,1,"Biological sciences › Biological engineering, Chemistry › Biochemistry",To be defined,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Center of Health and Bioresources,Bioresources,Public Research Institution,221089,30/05/2017,Two (2) PhD positions - Claudia Jonak's lab,2 months 3 weeks,Expired,2,Biological sciences › Biology,Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,603756,10/2/2021,PhD Thesis “Enhanced flexibility and robustness of autonomous systems through human - machine interaction”,1 week 2 days,Published,2,"Computer science › Autonomic computing, Computer science › Programming, Engineering › Electrical engineering, Technology › Transport technology, Technology › Electrical technology, Technology › Remote sensing",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,603399,9/2/2021,Research Engineer (m/w/d) Mechatronik und Draht-basierte Additive Fertigung WAM,1 week 3 days,Published,2,"Computer science › Programming, Computer science › Informatics, Engineering › Electronic engineering, Engineering › Mechanical engineering, Engineering › Industrial engineering, Engineering › Control engineering, Engineering › Design engineering, Technology › Industrial technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,598807,27/01/2021,"Junior Expert Advisor (m/f/d) - Innovation management & Web Development (Temporary position - parental leave, for approx. 2 years, 30 h / week)",3 weeks 2 days,Published,1,"Computer science › Programming, Computer science › Informatics, Computer science › Database management, Information science",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,597617,22/01/2021,PhD Thesis im Bereich „Draht-basierte Additive Fertigung (WAM) von Leichtmetallen“,4 weeks 16 hours,Published,1,"Computer science › Programming, Computer science › Modelling tools, Engineering › Mechanical engineering, Engineering › Materials engineering, Technology › Chemical technology, Technology › Materials technology, Technology › Industrial technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,587851,16/12/2020,PhD Thesis (m/f/d) Improving applications of filamentous fungi,1 month 2 weeks,Expired,1,"Biological sciences › Biology, Chemistry › Biochemistry, Technology › Biotechnology, Technology › Laboratory technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,587457,15/12/2020,SCIENTIST (M/F/D) FOR CRYPTOASSET ANALYTICS,1 month 2 weeks,Expired,1,"Computer science › Digital systems, Computer science › Programming, Computer science › Informatics, Economics › Financial science, Mathematics › Statistics",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,585609,9/12/2020,Research Engineer (m/f/d) Hydrogen Technologies,1 month 1 day,Expired,1,"Chemistry › Heterogeneous catalysis, Engineering › Chemical engineering, Engineering › Process engineering, Engineering › Mechanical engineering, Engineering › Industrial engineering, Engineering › Materials engineering, Engineering › Water resources engineering, Engineering › Project engineering, Technology › Energy technology, Technology › Chemical technology, Technology › Environmental technology, Technology › Water technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,578920,19/11/2020,"Junior Scientist (m/f/d) for numerical modelling, simulation and design in aeronautics",1 week 3 days,Expired,1,"Engineering › Aerospace engineering, Engineering › Mechanical engineering, Engineering › Electrical engineering, Mathematics › Applied mathematics, Physics › Applied physics, Technology › Electrical technology, Technology › Transport technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,572852,30/10/2020,Research Engineer (m/w/d) im Bereich Gebäudetechnik (HLK),1 month 13 hours,Expired,1,"Computer science › Modelling tools, Computer science › Database management, Engineering › Civil engineering, Engineering › Mechanical engineering, Engineering › Simulation engineering, Physics, Technology › Construction technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,565924,8/10/2020,Scientist (m/f/d) for Audio-centric Machine Learning,4 months 2 weeks,Closed,1,"Computer science › Programming, Computer science › Informatics, Mathematics › Statistics",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,565606,7/10/2020,"Junior Scientist (m/f/d) Fungal Genetics and Signal Transduction (Post-Doc, Limited Contract for 2 Years)",4 months 2 weeks,Closed,1,"Biological sciences › Biology, Chemistry › Biochemistry, Technology › Biotechnology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,557988,14/09/2020,Scientist (m/f/d) Optics & Optoelectronics,1 month 2 weeks,Expired,1,"Engineering › Communication engineering, Engineering › Electronic engineering, Engineering › Electrical engineering, Physics › Optics, Technology › Quantum technology, Technology › Electrical technology, Technology › Telecommunications technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,557984,14/09/2020,Junior Scientist (m/f/d) Optics & Optoelectronics,1 month 2 weeks,Expired,1,"Engineering › Electrical engineering, Engineering › Electronic engineering, Engineering › Communication engineering, Physics › Optics, Technology › Telecommunications technology, Technology › Communication technology, Technology › Quantum technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,557048,9/9/2020,PhD Thesis “Explainable AI for anomaly detection in quality inspection”,5 months 1 week,Closed,1,"Computer science › Autonomic computing, Computer science › Computer systems, Computer science › Programming, Engineering › Computer engineering, Engineering › Mechanical engineering, Engineering › Electronic engineering, Physics, Technology › Remote sensing, Technology › Computer technology, Technology › Electrical technology, Technology › Future technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,557045,9/9/2020,PhD Thesis “Human-assisted enhancement of perception and autonomy”,1 month 3 weeks,Expired,1,"Computer science › Informatics, Computer science › Programming, Computer science › Autonomic computing, Engineering › Electrical engineering, Engineering › Mechanical engineering, Engineering › Electronic engineering, Mathematics, Physics, Technology › Remote sensing, Technology › Computer technology, Technology › Electrical technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,554584,31/08/2020,Consultant (m/w/d) Cybersecurity Penetration Testing,5 months 3 weeks,Closed,1,"Computer science › Programming, Computer science › Informatics, Engineering › Communication engineering, Technology › Safety technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,548739,5/8/2020,Research Engineer (m/f/d) for the Development of Computer Vision Systems,2 months 3 weeks,Expired,1,"Computer science › Programming, Computer science › Informatics, Computer science › Computer architecture, Mathematics, Physics › Optics, Technology › Safety technology, Technology › Graphic techniques",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,542769,16/07/2020,Research Engineer (m/f/d) for Urban Climate Modelling and Assessment,7 months 1 week,Closed,1,"Computer science › Modelling tools, Environmental science, Geography, Geosciences, Physics",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,542767,16/07/2020,Scientist (m/f/d) for Urban Data Platforms,7 months 1 week,Closed,1,"Computer science › Programming, Computer science › Informatics, Environmental science",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,542760,16/07/2020,Senior Scientist (m/f/d) for Urban Climate Simulation and Impact Assessment,7 months 1 week,Closed,1,"Architecture, Computer science › Modelling tools, Environmental science › Water science, Geography › Regional geography, Geosciences, Physics › Applied physics",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,542752,16/07/2020,Senior Scientist (m/f/d) for Urban Data Platforms,7 months 1 week,Closed,1,"Architecture › Design, Computer science › Programming, Computer science › Informatics, Engineering › Water resources engineering",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,541711,13/07/2020,PhD Thesis “Influence of electrolyte additives on the formation of gaseous decomposition products in lithium-ion batteries”,1 month 1 day,Expired,1,"Chemistry › Physical chemistry, Chemistry › Analytical chemistry, Engineering › Materials engineering, Engineering › Chemical engineering, Engineering › Electrical engineering, Physics › Chemical physics, Technology › Materials technology, Technology › Chemical technology, Technology › Electrical technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,528434,2/6/2020,Research Engineer (m/f/d) for Assistive & Autonomous Systems,2 months 4 weeks,Expired,2,"Computer science › Autonomic computing, Computer science › Programming, Computer science › Computer systems, Computer science › Informatics, Engineering › Electrical engineering, Technology › Electrical technology, Technology › Graphic techniques, Technology › Remote sensing, Technology › Industrial technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,522684,13/05/2020,Junior Research Engineer (m/w/d) / Application Development for Cooperative Digital Technologies,3 months 2 weeks,Expired,1,"Computer science › Database management, Computer science › Informatics, Computer science › Programming, Computer science › Computer systems",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,522683,13/05/2020,Research Engineer (m/w/d) / Application Development for Cooperative Digital Technologies,2 months 2 weeks,Expired,1,"Computer science › Informatics, Computer science › Database management, Computer science › Programming",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,517457,24/04/2020,"Junior Scientist (m/w/d) im Bereich MOLEKULARE DIAGNOSTIK (Karenzvertretung, 25-30 Wochenstunden)",2 weeks 6 days,Expired,2,"Biological sciences › Biological engineering, Biological sciences › Biology, Computer science › Programming, Computer science › Informatics, Mathematics › Statistics",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,517448,24/04/2020,Junior Scientist (m/f/d) for Protein Engineering (PostDoc) (Limited contract for 2 years),2 months 6 days,Expired,2,"Biological sciences › Biology, Biological sciences › Biological engineering, Chemistry, Physics, Technology › Biotechnology",Temporary,,H2020
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,506546,19/03/2020,Junior Research Engineer (m/f/d) in Bioelectronics,2 months 1 week,Expired,1,"Biological sciences › Biology, Chemistry › Inorganic chemistry, Engineering › Electrical engineering, Engineering › Electronic engineering, Engineering › Biomedical engineering, Physics, Technology › Nanotechnology, Technology › Electrical technology, Technology › Laboratory technology, Technology › Materials technology, Technology › Chemical technology, Technology › Medical technology",To be defined,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,505703,18/03/2020,Master Thesis „Investigation of biocontrol applications with Trichoderma spp.“,11 months 1 week,Closed,1,"Biological sciences › Biology, Biological sciences › Biological engineering, Chemistry › Biochemistry, Physics, Technology › Biotechnology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,505667,18/03/2020,Junior Scientist (m/f/d) Battery Material Development,7 months 2 weeks,Expired,1,"Chemistry, Engineering › Materials engineering, Engineering › Chemical engineering, Physics",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,504999,16/03/2020,PhD Thesis „Urbane Klimasimulation: Vergleichende Analyse von Klimasimulationsmodellen zur Bewertung von Klimawandelfolgen und Anpassungsmaßnahmen auf unterschiedlichen räumlichen Skalen urbaner Räume“,2 months 2 weeks,Expired,1,"Architecture › Landscape architecture, Computer science › Programming, Computer science › Modelling tools, Geography, Geosciences",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,504367,13/03/2020,Master Thesis „5G Massive MIMO Radio Channel Parameters Identification from Empirical Data“,2 months 2 weeks,Expired,1,"Computer science › Programming, Engineering › Electrical engineering, Mathematics › Applied mathematics, Technology › Communication technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,504360,13/03/2020,Master Thesis „UAV Modulation Parameter Estimation and Prediction on a Software Defined Radio“,2 months 2 weeks,Expired,1,"Computer science › Programming, Computer science › Informatics, Engineering › Electrical engineering, Engineering › Communication engineering, Mathematics › Applied mathematics",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,504354,13/03/2020,Master Thesis „mmWave Multiband Channel Sounding Using a Software-Defined Radio Platform“,2 months 2 weeks,Expired,1,"Computer science › Programming, Engineering › Communication engineering, Engineering › Electrical engineering, Mathematics › Applied mathematics, Physics",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,504346,13/03/2020,Master Thesis „Performance analysis and improvement of an analytical Ray Tracer“,2 months 2 weeks,Expired,1,"Computer science › Programming, Engineering › Electrical engineering, Engineering › Communication engineering, Mathematics › Applied mathematics, Technology › Telecommunications technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,504007,12/3/2020,Master Thesis “Development of simulation and emulation framework for EV/EVSE grid integration and testing”,3 months 2 weeks,Expired,1,"Computer science › Informatics, Computer science › Programming, Engineering › Electrical engineering, Engineering › Electronic engineering, Technology › Electrical technology, Technology › Energy technology, Technology › Transport technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,502635,9/3/2020,PhD Thesis im Bereich „Virtual Coaching for Therapy Adherence“,11 months 2 weeks,Closed,1,"Computer science › Informatics, Computer science › Programming, Computer science › Modelling tools, Engineering › Electronic engineering, Engineering › Biomedical engineering, Mathematics › Statistics",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,501826,6/3/2020,PhD Thesis “Development of a Membrane Switch on the Gate Electrode of an Electrolyte-Gated Field Effect Transistor”,11 months 2 weeks,Closed,1,"Chemistry › Biochemistry, Physics, Technology › Nanotechnology, Technology › Biotechnology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,501694,6/3/2020,Consultant (m/w/d) Cybersecurity Penetration Testing,11 months 3 weeks,Closed,1,"Computer science › Informatics, Technology › Information technology, Technology › Computer technology, Technology › Safety technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,496920,24/02/2020,Master Thesis “Multiplex enzyme assay for biogenic amines: optimization and test in an open food challenge study”,2 months 5 days,Expired,1,"Biological sciences › Biology, Chemistry › Biochemistry",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,484509,24/01/2020,"Masterarbeiten in der Sicherheitsforschung, insb. Anomalieerkennung, Intrusion Detection und Cyber Threat Intelligence",2 months 6 days,Expired,1,"Computer science › Informatics, Computer science › Programming, Engineering › Electronic engineering, Engineering › Computer engineering, Mathematics",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,484083,23/01/2020,Master Thesis „Prozessuntersuchungen von Ein- und Mehrdrahtschweißsystemen für die additive Fertigung mittels Lichtbogen“,4 months 1 week,Expired,2,"Engineering › Mechanical engineering, Engineering › Materials engineering, Engineering › Industrial engineering",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,484065,23/01/2020,Master Thesis „Auswirkung unterschiedlicher Schweißpfadstrategien für die additive Fertigung mit Draht und Lichtbogen basierten Prozessen auf die Werkstoff- und Bauteileigenschaften“,2 months 1 week,Expired,1,"Engineering › Mechanical engineering, Engineering › Materials engineering, Environmental science › Other",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,480937,15/01/2020,"Master Thesis ""3D-Reconstruction Using Structured Light in a Multi-Line-Scan Setup""",4 months 2 weeks,Expired,1,"Computer science › Programming, Mathematics, Physics",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,480935,15/01/2020,"Master Thesis ""Performance Evaluation of 3D Light Field Reconstructions""",1 year 1 month,Closed,1,"Computer science › Programming, Mathematics, Physics",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,478316,7/1/2020,"Mitarbeiter*in Research Funding, 30 Wochenstunden",1 month 3 weeks,Expired,1,"Economics, Mathematics",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,478267,7/1/2020,Research Engineer (m/f/d) for the Development of Computer Vision Systems,3 months 3 weeks,Expired,1,"Computer science › Computer systems, Computer science › Programming, Computer science › Digital systems, Computer science › Database management, Computer science › Informatics, Engineering › Computer engineering, Physics, Technology › Computer technology, Technology › Telecommunications technology, Technology › Safety technology, Technology › Future technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,472363,12/12/2019,Research Engineer (m/f/d) for Software Projects in Crisis and Disaster Management,4 months 2 weeks,Expired,1,"Computer science › Informatics, Computer science › Programming, Engineering › Computer engineering, Mathematics, Technology › Computer technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,471616,10/12/2019,Master Thesis “Identification and validation of the effective stress-strain data over a large range of strain for metal forming simulation”,1 month 1 day,Expired,1,"Engineering › Civil engineering, Engineering › Electrical engineering, Engineering › Simulation engineering, Engineering › Mechanical engineering, Physics, Technology › Electrical technology, Technology › Computer technology, Technology › Materials technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,470401,6/12/2019,Expert*in Research Funding,1 month 3 weeks,Expired,2,"Medical sciences, Technology › Biotechnology, Technology › Future technology, Technology › Medical technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,467391,28/11/2019,"Master Thesis ""Surface fluorination and electrochemical investigations of Li metal and prelithiated silicon materials""",1 year 2 months,Closed,2,"Chemistry, Technology › Chemical technology",Temporary,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,461318,8/11/2019,Software Engineer (m/f/d) for Sensor Technology/Measuring Technology and Data Processing,1 month 3 weeks,Expired,1,"Computer science › Cybernetics, Computer science › Informatics, Computer science › Programming, Engineering › Electrical engineering, Engineering › Computer engineering, Engineering › Electronic engineering, Technology › Computer technology, Technology › Communication technology, Technology › Electrical technology, Technology › Telecommunications technology, Technology › Transport technology, Technology › Measurement technology, Technology › Remote sensing",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,459472,31/10/2019,Scientist für Datenanalyse (m/w/d) im Bereich Thermischer Energiesysteme,1 month 1 day,Expired,1,"Computer science › Informatics, Computer science › Programming, Computer science › Computer systems, Computer science › Database management, Engineering › Computer engineering, Engineering › Process engineering, Engineering › Thermal engineering, Mathematics › Applied mathematics, Physics › Thermodynamics, Physics › Applied physics, Technology › Energy technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,459421,31/10/2019,Research Engineer (m/f/d) for Quantum Cryptography Software Development (Location: Klagenfurt),1 year 3 months,Closed,1,"Computer science › Programming, Technology › Quantum technology, Technology › Safety technology, Technology › Communication technology, Technology › Computer technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,458465,28/10/2019,Research Engineer (m/f/d) for Quantum Cryptography Software Development (Location: Vienna),1 year 3 months,Closed,1,"Computer science › Programming, Engineering › Computer engineering, Technology › Quantum technology, Technology › Communication technology, Technology › Computer technology, Technology › Safety technology, Technology › Information technology",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,457318,24/10/2019,Research Engineer (m/w/d) for “Flexibility”,2 months 1 week,Expired,1,"Computer science › Informatics, Computer science › Programming, Engineering › Electronic engineering, Engineering › Electrical engineering",Permanent,,Not funded by an EU programme
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,457048,23/10/2019,Master Thesis “Simulation von Sensoren für die elektrochemische Detektion von Biomolekülen”,6 months 1 week,Expired,1,"Chemistry, Mathematics, Physics, Technology › Biotechnology",Temporary,,H2020
AIT Austrian Institute of Technology GmbH,Human Resources,,Public Research Institution,456727,22/10/2019,Senior Scientist (m/f/d) Computational Imaging,1 month 1 week,Expired,1,"Computer science › Autonomic computing, Engineering › Electrical engineering, Engineering › Computer engineering, Mathematics",Permanent,,Not funded by an EU programme
