Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349988,26/10/2018,"Assistant (titular position) in the area of natural sciences, field biology, branch zoology",1 month 1 day,Expired,1,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349986,26/10/2018,"Assistant (titular position) in the area of natural sciences, field biology, branch biochemistry and molecular biology",1 month 1 day,Expired,1,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349985,26/10/2018,"Assistant (titular position) in the area of natural sciences, field biology, branch zoology",1 month 1 day,Expired,1,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349981,26/10/2018,"Assistant in the area of natural sciences, field biology, branch microbiology",1 month 1 day,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349971,26/10/2018,"Assistant professor in the area of natural sciences, field geophysics, branch seismology and physics of the Earth’s interior",1 month 1 day,Expired,1,Physics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349968,26/10/2018,"Assistant professor in the area of natural sciences, field geology, branch geology and paleontology",1 month 1 day,Expired,1,Geosciences › Geology,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349966,26/10/2018,"Assistant professor in the area of natural sciences, field biology, branch botany and branch ecology",1 month 1 day,Expired,1,Biological sciences › Biology,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349962,26/10/2018,"Associate professor in the area of natural sciences, field geophysics, branch meteorology with climatology",1 month 1 day,Expired,1,Physics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349961,26/10/2018,"Associate professor, in the area of natural sciences, field geophysics, branch other geophysical disciplines",1 month 1 day,Expired,1,Physics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349957,26/10/2018,"Associate professor in the area of natural sciences, field geophysics, branch meteorology with climatology",1 month 1 day,Expired,1,Physics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349954,26/10/2018,"Full professor,1st appointment, in the area of natural sciences, field geophysics, branch physical oceanography",1 month 1 day,Expired,1,Physics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349951,26/10/2018,"Full professor,1st appointment, in the area of natural sciences, field geology, branch geology and paleontology",1 month 1 day,Expired,3,Geosciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349949,26/10/2018,"Full professor,1st appointment, in the area of natural sciences, field geology, branch mineralogy and petrology",1 month 1 day,Expired,1,Geosciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349946,26/10/2018,"Full professor,1st appointment, titular position, in the area of natural sciences, field biology, branch biochemistry and molecular biology",1 month 1 day,Expired,1,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349945,26/10/2018,"Full professor,1st appointment, in the area of natural sciences, field biology, branch zoology",1 month 1 day,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349941,26/10/2018,"Tenured professor in the area of natural sciences, field biology, branch botany and branch microbiology",1 month 1 day,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,349940,26/10/2018,"Tenured professor in the area of natural sciences, field biology, branch botany",1 month 1 day,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348102,19/10/2018,"Assistant in the area of natural sciences, field physics, branch atomic and molecular physics (theoretical) or branch condensed matter physics (theoretical)",1 month 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348098,19/10/2018,"Assistant for work on Element 5 of the project ""Top research within the Center of Research Excellence for quantum and complex systems and Lie algebra representations“, in the area of natural sciences, field mathematics",1 month 1 day,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348096,19/10/2018,"Assistant in the area of natural sciences, field mathematics",1 month 1 day,Expired,4,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348089,19/10/2018,"Postdoctorand in the area of natural sciences, field mathematics",1 month 1 day,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348088,19/10/2018,"Postdoctorand in the area of natural sciences, field mathematics, full time, definite duration, in Department of Mathematics, Faculty of Science",1 month 1 day,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348083,19/10/2018,"Assistant professor in the area of natural sciences, field mathematics, branch mathematical analysis and branch algebra",1 month 1 day,Expired,2,Mathematics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348082,19/10/2018,"Assistant professor in the area of natural sciences, field mathematics, branch discrete and combinatorial mathematics",1 month 1 day,Expired,1,Mathematics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348079,19/10/2018,"Assistant professor in the area of natural sciences, field mathematics, branch probability theory and statistics",1 month 1 day,Expired,2,Mathematics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348077,19/10/2018,"Full professor – 1st appointment in the area of natural sciences, field mathematics, branch mathematical logic and computer science",1 month 1 day,Expired,1,Mathematics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,348075,19/10/2018,"Tenured professor in the area of natural sciences, field mathematics, branch numerical mathematics and branch applied mathematics and mathematical modeling",1 month 1 day,Expired,1,Mathematics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,340458,21/09/2018,"Postdoctorand in the area of natural sciences, field physics, branch nuclear physics (theoretical), for the Croatian Science Foundation project ""Structure and dynamics of exotic femto-systems“",1 month 1 day,Expired,1,Physics › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334979,29/08/2018,"Full professor – 1st appointment (titular position) in the area of natural sciences, field biology, branch biochemistry and molecular biology",4 weeks 1 day,Expired,2,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334971,29/08/2018,"Full professor – 1st appointment (titular position) in the area of natural sciences, field biology, branch biochemistry and molecular biology",4 weeks 1 day,Expired,2,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334967,29/08/2018,"Postdoctorand in the area of natural sciences, field biology",1 month 1 day,Expired,2,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334955,29/08/2018,"Assistant professor in the area of natural sciences, field physics",4 weeks 1 day,Expired,2,Physics,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334953,29/08/2018,"Assistant in the area of natural sciences, field physics",4 weeks 1 day,Expired,2,Physics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334949,29/08/2018,"Assistant (titular position) in the area of natural sciences, field biology, branch zoology",4 weeks 1 day,Expired,2,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334943,29/08/2018,"Assistant (titular position) in the area of natural sciences, field biology, branch biochemistry and molecular biology",4 weeks 1 day,Expired,2,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334939,29/08/2018,"Assistant (titular position) in the area of natural sciences, field biology, branch zoology",4 weeks 1 day,Expired,2,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334933,29/08/2018,"Assistant (titular position) in the area of natural sciences, field biology, branch ecology",4 weeks 1 day,Expired,2,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334926,29/08/2018,"Assistant (titular position) in the area of natural sciences, field biology, branch zoology",4 weeks 1 day,Expired,4,Biological sciences,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334904,29/08/2018,"Assistant (titular position) in the area of natural sciences, field physics",1 month 27 min,Expired,2,Physics,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334893,29/08/2018,"Assistant in the area of natural sciences, field chemistry, branch organic chemistry",1 month 38 min,Expired,1,Chemistry,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,334890,29/08/2018,"Assistant in the interdisciplinary science area, field geography, branch physical geography",1 month 55 min,Expired,1,Geography,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,327970,27/07/2018,"Assistant (titular position) in the area of natural sciences, field physics",1 month 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,327969,27/07/2018,"Assistant (titular position) in the area of natural sciences, field physics",1 month 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,327968,27/07/2018,"Postdoctorand (titular position) in the area of natural sciences, field physics, branch biophysics and medical physics",1 month 1 day,Expired,1,Physics › Biophysics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,327967,27/07/2018,"Assistant in the area of natural sciences, field physics, branch condensed matter physics (experimental), for the Croatian Science Foundation project “Local test and mesoscopic dynamics in new phases of strongly correlated electronic systems“",1 month 1 day,Expired,1,Physics › Condensed matter properties,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,327966,27/07/2018,"Senior research fellow, in the area of natural sciences, field physics, branch atomic and molecular physics (experimental)",1 month 1 day,Expired,1,Physics › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,327964,27/07/2018,"Tenured professor in the area of natural sciences, field mathematics, branch mathematical analysis",1 month 1 day,Expired,1,Mathematics › Mathematical analysis,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,326145,20/07/2018,"Postdoctorand in the area of natural sciences, field mathematics, branch mathematical logic and computer science",1 month 1 day,Expired,1,Mathematics › Mathematical logic,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,326142,20/07/2018,"Postdoctorand in the area of natural sciences, field chemistry",1 month 1 day,Expired,1,Chemistry,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,326136,20/07/2018,"Senior staff associate in the research and higher education system, in the area of natural sciences, field chemistry, branch physical chemistry",3 weeks 2 days,Expired,1,Chemistry › Physical chemistry,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,326135,20/07/2018,"Assistant professor (titular position) in the area of natural sciences, field geology, branch geology and paleontology",1 month 1 day,Expired,1,Geosciences › Geology,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,326129,20/07/2018,"Assistant professor in the area of natural sciences, field geology, branch geology and paleontology",1 month 1 day,Expired,1,Geosciences › Geology,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,325376,18/07/2018,"Associate in the project “Classification system of ecological potential for artificial and significantly altered surface water bodies – Part 3: Streams of the Pannonian ecoregion""",1 month 2 hours,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,323328,11/7/2018,"Assistant in the area of natural sciences, field biology, branch biochemistry and molecular biology",2 months 2 weeks,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,321366,4/7/2018,"Project associate in the Center of Research Excellence project “Personalized Healthcare“, in the area of natural sciences, field biology",1 month 1 hour,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,319219,27/06/2018,"Assistant in the interdisciplinary science area, field geography, branch physical geography, for the project “Systematic monitoring of hydromorphological elements of river water quality in 2018“",1 month 11 hours,Expired,1,Geography,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,319218,27/06/2018,"Assistant in the area of natural sciences, field mathematics, within the registration of the project ‘Increasing the development of new products and services arising from research and development activities’, for the project “Development of efficient...""",1 month 11 hours,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,319217,27/06/2018,"Assistant in the area of natural sciences, field mathematics, for the project “Top research within the Center of Research Excellence for quantum and complex systems and Lie algebra representations""",1 month 11 hours,Expired,2,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,319214,27/06/2018,"Tenured senior research fellow, in the area of natural sciences, field mathematics, for the project “Top research within the Center of Research Excellence for quantum and complex systems and Lie algebra representations“",1 month 11 hours,Expired,2,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,315103,13/06/2018,"Assistant in the area of natural sciences, field geophysics, for the Croatian Science Foundation installation project UIP-2017-05-6396 “Climate changes and variability in Croatia – from global impacts to local green solutions (CroClimGoGreen)“",1 month 11 hours,Expired,2,Geosciences › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,315099,13/06/2018,"Assistant in the area of natural sciences, field physics, branch atomic and molecular physics (theoretical) or branch condensed matter physics (theoretical), for the project “Top research within the Center of Research Excellence....""",1 month 11 hours,Expired,2,Physics › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,311141,1/6/2018,"Assistant for the Croatian Science Foundation project “Controlling dynamic systems“ in the area of natural sciences, field mathematics",1 month 4 weeks,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,311139,1/6/2018,"Assistant for the Croatian Science Foundation project IP-2016-06-3775 “Activity and in silico guided design of small bioactive molecules“, field chemistry, branch organic chemistry",1 month 4 weeks,Expired,1,Chemistry › Organic chemistry,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,311136,1/6/2018,"Assistant for the Croatian Science Foundation project IP-2014-09-7369 “Crystal engineering of multicomponent halogen bonded metal-organic materials: towards supramolecular control of structure and properties“, in the area of natural sciences",4 weeks 3 hours,Expired,1,Chemistry › Inorganic chemistry,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,309251,25/05/2018,"Assistant in the area of natural sciences, field biology, for the Croatian Science Foundation project UIP-2017-05-720 “Changes in pathogen composition and immune response during range expansion of invasive freshwater crayfish species“",1 month 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,309247,25/05/2018,"Assistant in the area of natural sciences, field biology, branch botany,",1 month 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,309232,25/05/2018,"Assistant professor in the interdisciplinary science area, field geography, branch social geography,",1 month 1 day,Expired,1,Geography,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,309224,25/05/2018,"Assistant professor in the area of natural sciences, field biology, branch ecology and branch zoology",1 month 1 day,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,309215,25/05/2018,"Full professor – 1st appointment, in the area of natural sciences, field biology, branch general biology",1 month 2 days,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,309210,25/05/2018,"Full professor – 1st appointment, in the area of natural sciences, field biology, branch zoology",1 month 2 days,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,309185,25/05/2018,"Full professor – 1st appointment, in the area of natural sciences, field biology, branch general biology",1 month 2 days,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306542,16/05/2018,"Assistant for the Croatian Science Foundation project IP-2016-06-4221 “Metallosupramolecular structures and inorganic-organic polyoxometalate hybrids“, in the area of natural sciences, field chemistry",4 weeks 1 day,Expired,1,Chemistry,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306537,16/05/2018,"Assistant for the Croatian Science Foundation project IP-2014-09-6400 “Research on the development, differentiation and evolution of animals through genomics of basal metazoan“, in the area of natural sciences, field biology",4 weeks 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306532,16/05/2018,"Assistant for the Croatian Science Foundation project IP-2016-06-8432 “Genomic and epigenomic changes in auto- and allopolyploids on a model of Dalmatian pyrethrum, scallion and anemone“ in the area of natural sciences, field biology",4 weeks 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306527,16/05/2018,"Asstant for the Croatian Science Foundation installation project UIP-2017-05-1046 “Neonicotinoids and Copper in the Mediterranean Agriculture–their effects on non-target invertebrates through trophic interactions(MEDITERATRI)”natural science,field biology",4 weeks 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306513,16/05/2018,"Assistant for the Croatian Science Foundation installation project UIP-2017-05-2882 “Phylogeography and evolution of three ecologically divergent groups of amphi-Adriatic plants“, in the area of natural sciences, field biology",4 weeks 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306506,16/05/2018,"Assistant for the Croatian Science Foundation project IP-2016-06-9177 “Genomic aspects of rapid evolution of coastal lizard (Podarcis sicula)”, in the area of natural sciences, field biology",4 weeks 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306499,16/05/2018,"Assistant for the Croatian Science Foundation project IP-2016-06-6229 “MATH-BTB proteins as regulators of transcription and RNA mediated methylation of DNA in plant development“, in the area of natural sciences, field biology",4 weeks 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306487,16/05/2018,"Assistant for the Croatian Science Foundation installation project UIP-2017-05-5635 “Microbiome of loggerhead sea turtle (Caretta caretta): an insight into epizoic and endozoic communities (TurtleBIOME)“, in the area of natural sciences, field biology",1 month 13 min,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306471,16/05/2018,"Assistant for the Croatian Science Foundation project IP-2016-06-8861 “Cas3 as the control point of CRISPR-Cas defense: clarifying its regulation by investigating protein stability and transcription in Escherichia coli“, natural sciences, field biology",1 month 45 min,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,306440,16/05/2018,"Assistant for the Croatian Science Foundation project IP-06-2016-256“Climate changes and invasive species – assessing the impact on biodiversity of native freshwater crayfish and trout and their conservation“,in the area of natural sciences, field biology",1 month 1 hour,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,305185,11/5/2018,"Postdoctorand in the area of natural sciences, field mathematics, for the project ""Top research within the Center of Research Excellence for quantum and complex systems and Lie algebra representations“",1 month 1 day,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,305184,11/5/2018,"Postdoctorand in the area of natural sciences, field physics, branch atomic and molecular physics (theoretical) or branch condensed matter physics (theoretical), for the project ""Top research within the Center of Research Excellence...""",1 month 1 day,Expired,1,Physics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,305182,11/5/2018,"Staff associate in the science and higher education system, in the area of natural sciences, field chemistry, branch inorganic chemistry",1 month 1 day,Expired,1,Chemistry › Inorganic chemistry,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,305177,11/5/2018,"Postdoctorand in the area of natural sciences, field biology, branch botany",1 month 1 day,Expired,1,Biological sciences › Botany,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,305173,11/5/2018,"Assistant professor (titular position) in the area of natural sciences, field physics, branch atomic and molecular physics (experimental), without regular employment",1 month 1 day,Expired,1,Physics,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,305168,11/5/2018,"Assistant professor in the area of natural sciences, field biology, branch zoology and branch ecology",1 month 1 day,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,305166,11/5/2018,"Associate professor in the area of natural sciences, field chemistry, branch inorganic chemistry",1 month 1 day,Expired,2,Chemistry › Inorganic chemistry,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296833,11/4/2018,"Assistant (titular position) in the area of natural sciences, field physics",4 weeks 1 day,Expired,2,Physics,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296821,11/4/2018,"Assistant (titular position) in the area of natural sciences, field chemistry, branch inorganic chemistry",4 weeks 1 day,Expired,2,Chemistry › Inorganic chemistry,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296814,11/4/2018,"Assistant (titular position) in the area of natural sciences, field biology, branch biochemistry and molecular biology",4 weeks 1 day,Expired,2,Biological sciences › Other,Other,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296808,11/4/2018,"Assistant in the area of natural sciences, field chemistry, branch inorganic chemistry",4 weeks 1 day,Expired,2,Chemistry › Inorganic chemistry,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296806,11/4/2018,"Postdoctorand in the area of natural sciences, field mathematics, branch mathematical logic and computer science",4 weeks 1 day,Expired,2,Mathematics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296805,11/4/2018,"Associate professor in the area of natural sciences, field physics, branch condensed matter physics (theoretical)",4 weeks 1 day,Expired,2,Physics › Condensed matter properties,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296803,11/4/2018,"Full professor – first appointment in the area of natural sciences, field mathematics, branch geometry and topology",4 weeks 1 day,Expired,2,Mathematics › Geometry,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296770,11/4/2018,"Assistant in the area of natural sciences, field biology, for the Croatian Science Foundation establishing research project UIP-2017-05-5635 “Loggerhead sea turtle (Caretta caretta) microbiome: insight into epizoic and endozoic communities (TurtleBIOME)""",1 month 1 hour,Expired,2,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296766,11/4/2018,"Assistant in the area of natural sciences, field biology, for the Croatian Science Foundation establishing research project UIP-2017-05-1046 “Neonicotinoids and Copper in the Mediterranean Agriculture...""",1 month 1 hour,Expired,2,Biological sciences,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296762,11/4/2018,"Postdoctorand in the area of natural sciences, field physics, branch atomic and molecular physics (theoretical) or branch condensed matter physics (theoretical), for the project “Top research within the Center of research excellence for quantum...""",1 month 1 hour,Expired,1,Physics › Condensed matter properties,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,296759,11/4/2018,"Postdoctorand in the area of natural sciences, field physics, branch atomic and molecular physics (theoretical) or branch condensed matter physics (theoretical), for the project “Top research within the Center of research excellence for quantum..""",1 month 1 hour,Expired,2,Physics › Condensed matter properties,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,292822,28/03/2018,"Assistant in the area of natural sciences, field physics, branch atomic and molecular physics (theoretical) or branch condensed matter physics (theoretical) or branch biophysics and medical physics (theoretical) for the project “Top research .....""",1 month 3 hours,Expired,1,Physics,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,292821,28/03/2018,"Assistant for the Center of Research Excellence project “Personalized healthcare“, in the Informatics Group",1 month 3 hours,Expired,1,Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,292820,28/03/2018,"Assistant in the area of natural sciences, field biology, branch biochemistry and molecular biology",1 month 3 hours,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,292819,28/03/2018,"Full professor – 1st appointment (titular position) in the area of natural sciences, field biology, branch biochemistry and molecular biology",1 month 3 hours,Expired,1,Biological sciences › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,292817,28/03/2018,"Associate professor in the area of natural sciences, field biology, branch biochemistry and molecular biology",1 month 3 hours,Expired,1,Biological sciences › Other,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,292816,28/03/2018,"Full professor – 1st appointment in the area of natural sciences, field biology, branch biochemistry and molecular biology",1 month 3 hours,Expired,1,Biological sciences › Other,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,292813,28/03/2018,"Full professor – 1st appointment in the area of natural sciences, field biology, branch ecology",1 month 3 hours,Expired,1,Biological sciences › Other,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,285861,7/3/2018,"Project associate in the Croatian Science Foundation project “Climate change and variability in Croatia – from global impacts to local green solutions (CroClimGoGreen)“ in the area of natural sciences, field geophysics",1 month 1 hour,Expired,1,Physics › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,284837,2/3/2018,"Assistant (titular position) in the area of liberal arts, field philology, branch English studies",1 month 2 days,Expired,2,Psychological sciences › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,284835,2/3/2018,"Postdoctorand in the area of natural sciences, field physics, branch atomic and molecular physics (theoretical) or branch condensed matter physics (theoretical), for the project “Top research within the Center of research excellence for quantum...""",1 month 2 days,Expired,2,Physics › Other,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,284264,28/02/2018,"Assistant (titular position) in the area of natural sciences, field chemistry, branch biochemistry and medicinal chemistry",1 month 1 hour,Expired,3,Chemistry › Biochemistry,Temporary,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,284263,28/02/2018,"Assistant in the area of natural sciences, field geology, branch mineralogy and petrology",1 month 1 hour,Expired,2,Geosciences › Other,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,284261,28/02/2018,"Assistant professor in the area of interdisciplinary sciences, field geography, branch social geography, full time, permanent position, in the Regional Geography and Methodics Division",1 month 1 hour,Expired,2,Geography › Social geography,Permanent,,Not funded by an EU programme
Faculty of Science University of Zagreb,,,Higher Education Institute,284260,28/02/2018,"Assistant professor in the area of interdisciplinary sciences, field geography, branch social geography, full time, permanent position, in the Social Geography Division",1 month 1 hour,Expired,1,"Agricultural sciences › Other, Geography › Social geography",Permanent,,Not funded by an EU programme
