Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,408001,15/05/2019,PhD Position in Information and Communication Technology,1 month 2 weeks,Expired,1,"Computer science, Technology › Information technology, Technology › Communication technology, Technology › Computer technology",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,402647,25/04/2019,"PhD Position in Microbiology, Microfluidics and Bioinformatics",2 months 6 days,Expired,1,"Biological sciences › Biology, Chemistry › Analytical chemistry, Chemistry › Biochemistry, Technology › Biotechnology",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,402641,25/04/2019,PhD Position in Smart Sustainable Cities,1 month 5 days,Expired,1,"Computer science, Engineering, Political sciences",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,401047,18/04/2019,PhD Position in Accounting,2 months 4 days,Expired,1,"Economics, Sociology",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,401022,18/04/2019,PhD Position in Chemistry and Biotechnology,1 month 1 week,Expired,2,"Chemistry › Other, Chemistry › Biochemistry",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,400605,17/04/2019,PhD Position in Control Theory,2 months 4 days,Expired,1,"Computer science › Computer systems, Mathematics › Applied mathematics",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,400599,17/04/2019,PhD Position in the Field of Applied Power Electronics,1 year 10 months,Closed,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,400593,17/04/2019,Postdoctoral Researcher of Plant Genomics/Bioinformatics,2 months 1 day,Expired,1,Biological sciences › Biology,Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,400588,17/04/2019,PhD Position in the Field of Applied Power Electronics,1 year 10 months,Closed,1,Engineering › Electrical engineering,Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,400585,17/04/2019,PhD Position in Development of a Portable Sensor based on Molecularly Imprinted Polymer for Detection of Antibiotics in Aqueous Environment,1 month 3 weeks,Expired,1,"Chemistry › Analytical chemistry, Technology › Materials technology",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,400572,17/04/2019,PhD Position in Development of a Portable Sensor based on Molecularly Imprinted Polymer for Detection of a Disease-related Protein,1 month 3 weeks,Expired,1,"Chemistry › Analytical chemistry, Chemistry › Biochemistry, Technology › Materials technology",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,400561,17/04/2019,PhD Position in the research field of Marine Dynamics,2 months 5 days,Expired,1,"Engineering, Geosciences",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,400540,17/04/2019,PhD Position in the research field of Satellite Altimetry,11 months 2 weeks,Expired,1,"Engineering, Environmental science › Earth science, Geosciences, Mathematics, Physics",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,400201,16/04/2019,Postdoctoral Researcher of Interactions between Charging Facilities of Electric Vehicles and the Power Distribution System Concerned,4 weeks 1 day,Expired,1,"Engineering, Technology",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,399232,12/4/2019,PhD Position in the research field of Physical Geodesy,2 months 1 week,Expired,1,"Engineering › Other, Geosciences › Other",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,398852,11/4/2019,PhD Position in Social Datafication and Spatial Mobility,2 months 5 days,Expired,1,"Other, Sociology › Other",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,395804,2/4/2019,Robotics Researcher,4 weeks 1 day,Expired,1,"Engineering › Computer engineering, Engineering › Control engineering, Technology › Computer technology",Temporary,,H2020
Tallinn University of Technology,Personnel Department,,Higher Education Institute,390185,15/03/2019,Professor of Applied Chemistry (tenured or tenure track),1 month 4 weeks,Expired,1,Chemistry › Applied chemistry,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,389563,13/03/2019,Lecturer of Entrepreneurship,1 month 2 weeks,Expired,1,Economics › Business economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,389562,13/03/2019,Senior Lecturer of Accounting,2 months 2 weeks,Expired,1,Economics › Business economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,385658,6/3/2019,Lecturer of Robotics and Mechatronics,1 month 3 weeks,Expired,1,"Engineering › Other, Technology › Other",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,381612,20/02/2019,Professor of Food Technology (tenure track),6 months 1 week,Expired,1,"Technology › Other, Technology › Biotechnology",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,377472,6/2/2019,Postdoctoral Researcher of Economics/Finance,2 months 3 days,Expired,1,"Economics › Industrial economics, Economics › Microeconomics",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,376594,4/2/2019,Cyber Security Lecturer,1 month 3 weeks,Expired,1,Computer science › Other,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,374784,29/01/2019,Professor of Contemporary Architecture (tenured or tenure track),3 months 1 day,Expired,1,Architecture › Design,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,372069,21/01/2019,Professor of Meteorology (tenured or tenure track),1 month 2 weeks,Expired,1,Physics › Other,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,370833,16/01/2019,Professor of Entrepreneurship (tenured or track),2 months 1 week,Expired,1,Economics › Business economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,370800,16/01/2019,Postdoctoral Researcher of Social Datafication and Mobility,1 month 4 weeks,Expired,1,"Communication sciences › Media studies, Sociology",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,361803,7/12/2018,Professor of Private Law (tenure track),1 month 3 weeks,Expired,1,Juridical sciences › Private law,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,359130,28/11/2018,Postdoctoral Researcher of Accounting,1 month 2 weeks,Expired,3,Economics › Business economics,Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,358725,27/11/2018,Professor of Mechatronics (tenure track),4 months 4 days,Expired,1,"Engineering › Mechanical engineering, Engineering › Electrical engineering",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,357541,22/11/2018,Professor of Management (tenured or tenure track),2 months 1 week,Expired,2,"Economics › Management studies, Economics › Business economics",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,351986,2/11/2018,Ph.D. position on Business (cultural and creative industries and clusters),3 weeks 4 days,Expired,1,Economics › Business economics,Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,345191,9/10/2018,Professor of Industrial Engineering (tenure track),1 month 3 weeks,Expired,1,Engineering › Industrial engineering,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,337154,6/9/2018,Postdoctoral Researcher of Additive Manufacturing,1 month 3 weeks,Expired,1,Technology › Materials technology,Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,336806,5/9/2018,Ph.D. position on Additive Manufacturing,1 month 1 day,Expired,1,Technology › Materials technology,Other,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,336438,4/9/2018,Professor of Building Services Engineering (tenure track),1 month 3 weeks,Expired,1,Engineering › Civil engineering,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,322158,6/7/2018,Professor of Trustworthy Software Technologies (tenure track),2 months 1 week,Expired,1,Computer science › Other,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,322152,6/7/2018,Professor of Internet of Intelligent Things (tenure track),2 months 1 week,Expired,1,Computer science › Other,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,322150,6/7/2018,Professor of Hardware Security and Trust (tenure track),2 months 1 week,Expired,1,Computer science › Computer hardware,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,318069,22/06/2018,Professor of Operations Management (tenure track),2 months 1 week,Expired,1,Economics › Business economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,318058,22/06/2018,Professor of Entrepreneurship (tenure track),5 months 1 week,Expired,1,Economics › Business economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,318054,22/06/2018,Professor of Marketing (tenure track),3 months 1 week,Expired,1,Economics › Marketing,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,316913,19/06/2018,Professor of Maritime Transport (tenured or tenure track),6 months 2 weeks,Expired,1,Other,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,315790,14/06/2018,Postdoctoral Researcher in Microbiology/Microbial Genetics,2 months 2 weeks,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,307946,21/05/2018,Cyber Security Lecturer,2 months 2 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,298333,16/04/2018,Professor of Marine Technology (tenured or tenure track),10 months 2 weeks,Expired,1,Technology › Marine technology,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,296569,10/4/2018,Postdoctoral Researcher (Design of biomimetic artificial neural systems for neuromorphic applications),3 weeks 3 days,Expired,1,"Engineering › Electronic engineering, Engineering › Electrical engineering, Technology › Communication technology",Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,296568,10/4/2018,Postdoctoral Researcher (Medium Access Control for Ultra-Reliable Low-latency communication for future 5G-IoT networks),3 weeks 3 days,Expired,2,Technology › Communication technology,Temporary,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,292949,28/03/2018,Professor of Electronics Design (tenure track),1 month 2 weeks,Expired,1,Engineering › Electronic engineering,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,287755,9/3/2018,Supply Chain Management Lecturer,1 month 3 weeks,Expired,1,Economics › Business economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,287750,9/3/2018,Management Lecturer,1 month 3 weeks,Expired,1,Economics › Business economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,287747,9/3/2018,Entrepreneurship Lecturer,1 month 3 weeks,Expired,1,Economics › Business economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,287719,9/3/2018,Professor of Energy Systems (tenure track),1 month 3 weeks,Expired,1,Engineering › Electrical engineering,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,277966,6/2/2018,Professor of Accounting (tenured or tenure track),1 month 3 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,241679,28/08/2017,Professor of Control Systems Modelling (tenure track),2 months 4 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,241676,28/08/2017,Professor of Speech Studies (tenure track),2 months 4 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234949,21/07/2017,Professor of Intelligent Control Systems (tenure track),3 months 1 week,Expired,1,Computer science › Computer systems,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234941,21/07/2017,Professor of Accounting (tenure track),1 month 3 weeks,Expired,1,Economics › Business economics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234918,21/07/2017,Professor of Management (tenure track),1 month 3 weeks,Expired,1,"Economics › Management studies, Economics › Business economics",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234907,21/07/2017,Professor of Science and Technology Policy (tenure track),1 month 3 weeks,Expired,1,Political sciences › Public policy,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234880,21/07/2017,Professor of Applied Statistics (tenure track),1 month 3 weeks,Expired,1,"Economics › Other, Mathematics › Statistics",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234876,21/07/2017,Professor of Mathematical Economics (tenure track),1 month 3 weeks,Expired,1,"Economics › Other, Mathematics › Applied mathematics",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234807,21/07/2017,Professor of Inorganic Chemistry (tenure track),1 month 1 week,Expired,1,Chemistry › Inorganic chemistry,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234800,21/07/2017,Professor of Analytical Chemistry (tenure track),1 month 1 week,Expired,1,Chemistry › Analytical chemistry,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234796,21/07/2017,Professor of Photovoltaic Materials (tenure track),3 months 1 week,Expired,1,"Engineering › Materials engineering, Technology › Materials technology",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234791,21/07/2017,Professor of Semiconductor Materials Physics (tenure track),1 month 3 weeks,Expired,1,Physics › Applied physics,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234789,21/07/2017,Professor of Electricity Supply (tenure track),3 months 1 week,Expired,1,"Engineering › Electrical engineering, Technology › Electrical technology",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234679,20/07/2017,Professor of Oil Shale Technology (tenure track),3 months 1 week,Expired,1,Technology › Energy technology,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234675,20/07/2017,Professor of Structural Engineering (tenure track),3 months 1 week,Expired,1,Engineering › Civil engineering,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234662,20/07/2017,Professor of Biosignals Processing (tenure track),3 months 1 week,Expired,1,Engineering › Biomedical engineering,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234647,20/07/2017,Professor of Computer Systems (tenure track),3 months 1 week,Expired,1,Computer science › Computer systems,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234638,20/07/2017,Professor of Marine Technology (tenure track),3 months 1 week,Expired,1,Technology › Marine technology,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234620,20/07/2017,Professor of Naval Architecture (tenure track),3 months 1 week,Expired,1,Architecture › Naval architecture,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234614,20/07/2017,Professor of Mining (tenure track),3 months 1 week,Expired,1,"Engineering › Geological engineering, Technology › Mining",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,234602,20/07/2017,Professor of Architecture (tenure track),3 months 1 week,Expired,1,Architecture,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,217456,15/05/2017,Professor of Data Science (tenure track),4 months 2 weeks,Expired,1,"Computer science, Mathematics › Applied mathematics",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,211123,20/04/2017,Professor of International Business (tenure track),5 months 2 weeks,Expired,1,"Economics › Business economics, Economics › International economics",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,211112,20/04/2017,Professor of Big Data in Social Sciences (tenure track),5 months 2 weeks,Expired,1,"Political sciences › Public policy, Political sciences › Governance, Technology › Information technology",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,210318,18/04/2017,Professor of Communication Technologies (tenure track),5 months 2 weeks,Expired,1,"Engineering › Communication engineering, Engineering › Electronic engineering, Technology › Communication technology, Technology › Telecommunications technology",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,210286,17/04/2017,Professor of Energy Systems (tenure track),5 months 2 weeks,Expired,1,Engineering › Electrical engineering,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,210279,17/04/2017,Professor of Water and Environment Technology (tenure track),5 months 2 weeks,Expired,1,Environmental science › Water science,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,209841,13/04/2017,Professor of Additive Manufacturing Technologies (tenure track),5 months 3 weeks,Expired,1,"Engineering › Mechanical engineering, Engineering › Industrial engineering, Engineering › Materials engineering",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,209835,13/04/2017,Professor of Building Information Modeling (tenure track),5 months 3 weeks,Expired,1,Engineering › Civil engineering,Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,209832,13/04/2017,Professor of Microfluidics (tenure track),4 months 4 days,Expired,1,"Chemistry › Biochemistry, Engineering, Physics",Permanent,,Not funded by an EU programme
Tallinn University of Technology,Personnel Department,,Higher Education Institute,209817,13/04/2017,Professor of Bioinformatics (tenure track),4 months 4 days,Expired,1,Chemistry,Permanent,,Not funded by an EU programme
Tartu Observatory,,,Public Research Institution,390773,18/03/2019,"PhD Candidate - High resolution, spatially explicit modelling of hemiboreal forest structure, function and productivity with Earth Observation data",1 month 1 week,Expired,1,"Agricultural sciences › Forest sciences, Technology › Remote sensing",Temporary,,Not funded by an EU programme
Tartu Observatory,,,Public Research Institution,289289,15/03/2018,Post-doctoral position in stellar physics,1 month 1 day,Expired,1,Astronomy › Astrophysics,Permanent,,Not funded by an EU programme
Tartu Observatory,,,Public Research Institution,157330,21/11/2016,Postdoc in Space Technology,2 months 1 week,Expired,1,Physics,To be defined,,Not funded by an EU programme
Universit of Tartu,Institute of Ecology and Earth Sciences,Adaptive rural ecology,Higher Education Institute,416426,12/6/2019,Post-doc position on adaptive rural ecology,1 year 8 months,Closed,1,"Agricultural sciences, Environmental science › Ecology",Temporary,817903,H2020
University of Tartu,,,Higher Education Institute,601143,3/2/2021,Junior Lecturer of Software Engineering,2 weeks 2 days,Published,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,601137,3/2/2021,Associate Professor of Information Systems,2 weeks 2 days,Published,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,601135,3/2/2021,Research Fellow of Natural Language Processing,2 weeks 2 days,Published,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,601133,3/2/2021,Lecturer of Software Engineering,2 weeks 2 days,Published,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,601131,3/2/2021,Lecturer of Smart Urban Mobility,2 weeks 2 days,Published,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,601130,3/2/2021,Lecturer of Interaction Design,2 weeks 2 days,Published,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,601128,3/2/2021,Lecturer of Informatics (English),2 weeks 2 days,Published,1,Computer science › Informatics,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,601119,3/2/2021,Lecturer of Distributed Systems,2 weeks 2 days,Published,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,596562,20/01/2021,Head of the Bioinformatics Core Facility,4 weeks 7 hours,Expired,1,"Computer science, Medical sciences",Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,594390,13/01/2021,Postdoctoral fellow of nanomanipulation,1 month 3 days,Expired,1,"Chemistry › Inorganic chemistry, Physics › Surface physics, Physics › Solid state physics, Physics › Applied physics",Temporary,856705,H2020
University of Tartu,,,Higher Education Institute,592110,4/1/2021,Professor of Oral History and Memory Studies,1 month 1 day,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,592109,4/1/2021,Professor of Old Testament and Semitic Studies,1 month 1 day,Expired,1,Religious sciences,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,592107,4/1/2021,Lecturer of Management,1 month 1 day,Expired,1,"Agricultural sciences › Tropical agriculture, Economics › Management studies",Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,592105,4/1/2021,Research Fellow of Bioinformatics,1 month 1 day,Expired,1,"Chemistry › Physical chemistry, Computer science",Temporary,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,592102,4/1/2021,Research Fellow of Machine Learning,1 month 1 day,Expired,1,Computer science,Temporary,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,592100,4/1/2021,Research Fellow of Statistical Genetics and Bioinformatics,1 month 1 day,Expired,1,"Biological sciences › Other, Computer science",Temporary,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,592095,4/1/2021,Associate Professor of Biomedical Engineering,1 month 1 day,Expired,1,"Chemistry › Solar chemistry, Physics › Computational physics, Physics › Biophysics, Physics › Condensed matter properties, Technology › Medical technology, Technology › Nanotechnology, Technology › Biotechnology",Temporary,,H2020
University of Tartu,,,Higher Education Institute,586993,14/12/2020,PhD position in Political Science (Mobile Cross-Border Government Services for Europe),2 months 3 days,Expired,1,Political sciences › Governance,Temporary,,H2020
University of Tartu,,,Higher Education Institute,586490,11/12/2020,PhD Position in Political Science (E-Governance and Digital Public Services),2 months 6 days,Expired,1,Political sciences › Governance,Temporary,,H2020
University of Tartu,,,Higher Education Institute,583039,2/12/2020,Project Analyst,1 month 2 weeks,Expired,1,"Chemistry › Computational chemistry, Political sciences",Temporary,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,582539,1/12/2020,Research Fellow of Digital Governance,2 months 2 days,Expired,1,Political sciences › Governance,Temporary,,H2020
University of Tartu,,,Higher Education Institute,582537,1/12/2020,Lecturer of Smart Urban Mobility,1 month 4 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,582535,1/12/2020,Associate Professor of Remote Sensing and Aquatic Optics,1 month 4 days,Expired,1,Other,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,582534,1/12/2020,Lecturer of Artificial Intelligence,1 month 4 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,582529,1/12/2020,Research Fellow of Remote Sensing of Landscapes,1 month 4 days,Expired,1,Astronomy,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,582521,1/12/2020,Research Fellow of Psychiatric Genetics,1 month 4 days,Expired,1,Other,Temporary,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,574628,5/11/2020,Postdoc in Bioinformatics,1 month 3 weeks,Expired,1,"Computer science › Informatics, Medical sciences › Medicine",Temporary,MOBTT77,H2020
University of Tartu,,,Higher Education Institute,573516,2/11/2020,Associate Professor of Wetland Ecology,1 month 1 hour,Expired,1,Other,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,573501,2/11/2020,Associate Professor of Information Systems,1 month 2 hours,Expired,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,573498,2/11/2020,Research Fellow of Verification of Quantum Cryptography,1 month 2 hours,Expired,1,Computer science,Temporary,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,573495,2/11/2020,Research Fellow of Quantum Cryptography,1 month 2 hours,Expired,2,Computer science,Temporary,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,573491,2/11/2020,Research Fellow of Information Security,1 month 2 hours,Expired,2,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,573485,2/11/2020,Lecturer of Software Engineering,1 month 2 hours,Expired,2,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,573482,2/11/2020,Associate Professor of Public Health,1 month 3 hours,Expired,2,Medical sciences › Medicine,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,563696,1/10/2020,Professor of Archival Studies,1 month 2 days,Expired,1,History › Archaeology,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,563694,1/10/2020,Associate Professor of Macroecology,1 month 2 days,Expired,1,Other,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,563692,1/10/2020,Lecturer of Theoretical Computer Science,1 month 2 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,563690,1/10/2020,Lecturer of Cryptography,1 month 2 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,563664,1/10/2020,Associate Professor of Immunological Nanotechnology,1 month 2 days,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,563661,1/10/2020,Associate Professor of Finnic Languages,1 month 2 days,Expired,1,"Language sciences › Linguistics, Language sciences › Languages",Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,563658,1/10/2020,Professor of Clinical Genetics,1 month 2 days,Expired,1,Other,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,563654,1/10/2020,Professor of Archaeogenomics,1 month 2 days,Expired,1,Other,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,555571,3/9/2020,Postdoctoral fellow of nanomanipulation,1 month 13 hours,Expired,1,"Chemistry › Inorganic chemistry, Physics › Solid state physics, Physics › Surface physics, Physics › Applied physics",Temporary,856705,H2020
University of Tartu,,,Higher Education Institute,554032,28/08/2020,Associate Professor of Computational Imaging,2 months 6 days,Expired,1,Physics,Temporary,,H2020
University of Tartu,,,Higher Education Institute,545302,24/07/2020,Research Fellow of Computational and Medical Genomics,2 months 1 week,Expired,1,Other,Temporary,,H2020 / ERC
University of Tartu,,,Higher Education Institute,537955,1/7/2020,Professor of Applied Geology,2 months 4 days,Expired,1,Other,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,536017,25/06/2020,Senior Research Fellow in Material Science,1 month 1 week,Expired,1,"Chemistry › Inorganic chemistry, Physics › Surface physics, Physics › Applied physics, Physics › Solid state physics",Temporary,856705,H2020
University of Tartu,,,Higher Education Institute,528164,1/6/2020,Professor of Molecular Biomedicine,1 month 6 hours,Expired,1,"Engineering › Computer engineering, Other, Technology › Biotechnology, Technology › Medical technology",Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,528161,1/6/2020,Lecturer of Big Data,2 months 3 days,Expired,2,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,528156,1/6/2020,Assistant of Data Science,1 month 7 hours,Expired,2,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,528149,1/6/2020,Professor of Big Data,2 months 3 days,Expired,2,Computer science,Permanent,,Not funded by an EU programme
University of Tartu,,,Higher Education Institute,528146,1/6/2020,Professor of Comparative Literature,1 month 8 hours,Expired,2,Literature › Comparative literature,Permanent,,Not funded by an EU programme
