Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,331565,10/8/2018,CAD and PLM Technical Engineer,3 weeks 6 days,Expired,1,Engineering › Mechanical engineering,Other,EN-ACE-CAE-2018-89,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,329105,1/8/2018,Full-Stack Software Engineer,3 weeks 6 days,Expired,1,Computer science › Programming,Permanent,RCS-SIS-OA-2018-86,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,329086,1/8/2018,Configuration Manager,3 weeks 6 days,Expired,1,Engineering › Mechanical engineering,Permanent,EN-ACE-CL-2018-85,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,329080,1/8/2018,Software Engineer,3 weeks 6 days,Expired,1,Computer science › Programming,Permanent,BE-CO-APS-2018-84,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,327758,26/07/2018,Fibre Optics Technical Engineer,3 weeks 6 days,Expired,1,Engineering › Electrical engineering,Temporary,EN-EL-FC-2018-82,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,327746,26/07/2018,Technician Training Experience (TTE),4 weeks 1 day,Expired,1,Other,Temporary,TTE-2018,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,326465,21/07/2018,System Engineer,3 weeks 6 days,Expired,1,Computer science › Programming,Temporary,RCS-SIS-OA-2018-49,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,323798,12/7/2018,Electrical Technician,2 weeks 6 days,Expired,1,Engineering › Electrical engineering,Other,EN-CV-GEM-2018-78,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,322219,6/7/2018,Computerized Maintenance Management Specialist,3 weeks 6 days,Expired,1,Information science › Other,Temporary,EN-CV-GEM-2018-42,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,319913,29/06/2018,Computer Network Engineer,3 weeks 6 days,Expired,1,Computer science › Systems design,Temporary,EP-ADT-DQ-2018-76,Not funded by an EU programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,317630,21/06/2018,Replenishment Coordinator,3 weeks 6 days,Expired,1,Other,Permanent,SMB-SC-SO-2018-63,Not funded by an EU programme
