Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
Centre for Research and Technology Hellas,,,Public Research Institution,528761,3/6/2020,"National and Kapodistrian University of Athens, SCHOOL OF Theology offers a position of Associated Professor in the field of:  ""Pedagogical Science and Religious Education"".according to the FEK 687/18-05-2020 (τ.Γ΄)",2 months 10 hours,Expired,1,"Educational sciences, Religious sciences",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527693,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF PHILOSOPHY offers a position of Assistant Professor in the field of:  ""Applied Linguistics: Utilization of Digital Tools in Language Teaching"" according to the FEK 711/22-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527691,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF PHILOSOPHY offers a position of Assistant Professor in the field of:  ""Educational Policy and Teacher Training"" according to the FEK 711/22-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527688,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF AGRICULTURAL DEVELOPMENT, NUTRITION AND SUSTAINABILITY offers a position of Assistant Professor in the field of: ""Chemistry of Food"" according to the FEK 711/22-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Chemistry,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527686,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF AGRICULTURAL DEVELOPMENT, NUTRITION AND SUSTAINABILITY offers a position of Assistant Professor in the field of: ""Environmental Analysis"" according to the FEK 711/22-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Environmental science,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527685,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF Theology offers a position of Assistant Professor in the field of:  ""History and Theology of the Church during the Turkish occupation (1453-1821)"" according to the FEK 711/22-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Religious sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527683,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF STUDIES offers a position of Assistant Professor in the field of:  ""Algebra"" according to the FEK 711/22-05-2020 (τ.Γ΄))",2 months 2 days,Expired,1,Mathematics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527682,29/05/2020,"National and Kapodistrian University of Athens, School of Health offers a position of Full Professor in the field of:  ""General Surgery""  according to the FEK 732/25-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527681,29/05/2020,"National and Kapodistrian University of Athens, School of Health offers a position of Full Professor in the field of:  ""Biological Chemistry-Clinical Biochemistry""  according to the FEK 731/25-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,"Biological sciences, Chemistry",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527680,29/05/2020,"National and Kapodistrian University of Athens, School of Health offers a position of Full Professor in the field of:  ""Pathology - Gastroenterology""""  according to the FEK 731/25-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527678,29/05/2020,"National and Kapodistrian University of Athens, School of Health offers a position of Associated Professor in the field of:  ""Pediatrics-Allergology""  according to the FEK 717/22-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527658,29/05/2020,"Athens University of Economics and Business, Department of Statistics offers a position of Assistant Professor in the field of: ""Applied probabilities""  according to the FEK 666/18-05-2020 (τ.Γ΄)",1 month 4 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527654,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF ECONOMIC AND POLITICAL STUDIES offers a position of Assistant Professor in the field of:  ""Econometrics""  according to the FEK 660/18-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,"Economics, Educational sciences",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527653,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF PHILOSOPHY offers a position of Assistant Professor in the field of:  ""Teacher and Teaching: Theory and Practice""  according to the FEK 660/18-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527650,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF STUDIES offers a position of Assistant Professor in the field of:  ""Physics and Applications of Modern Electronic Provisions"" according to the FEK 660/18-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527643,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF STUDIES offers a position of Assistant Professor in the field of:  “Numerical Analysis with an emphasis on solving Some Differences  Equations "" according to the FEK 689/18-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Mathematics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527642,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF STUDIES offers a position of Assistant Professor in the field of:  ""Physics and Applications of Modern Electronic Provisions"" according to the FEK 689/18-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527640,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF AGRICULTURAL DEVELOPMENT, NUTRITION AND SUSTAINABILITY offers a position of Assistant Professor in the field of: ""Precision Agriculture and Sustainable Production"" according to the FEK 689/18-05-20",2 months 2 days,Expired,1,Agricultural sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527637,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF ECONOMIC AND POLITICAL STUDIES offers a position of Assistant Professor in the field of: ""Political science: Political Analysis"" according to the FEK 702/21-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Political sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527636,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF ECONOMIC AND POLITICAL STUDIES offers a position of Assistant Professor in the field of: ""Informatics of Economic studies"" according to the FEK 702/21-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527635,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF AGRICULTURAL DEVELOPMENT, NUTRITION AND SUSTAINABILITY offers a position of Assistant Professor in the field of: ""Biodiversity"" according to the FEK 702/21-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527634,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF AGRICULTURAL DEVELOPMENT, NUTRITION AND SUSTAINABILITY offers a position of Assistant Professor in the field of: ""Biochemistry and Molecular Biology"" according to the FEK 702/21-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,"Biological sciences, Chemistry",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,527631,29/05/2020,"National and Kapodistrian University of Athens, SCHOOL OF AGRICULTURAL DEVELOPMENT, NUTRITION AND SUSTAINABILITY offers a position of Assistant Professor in the field of: ""Agricultural Economy and Politics"""" according to the FEK 702/21-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,"Agricultural sciences, Economics",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,526593,27/05/2020,"University of Ioannina, School of Social Studies offers a position of  Full or Associated Professor  in the field of: ""Clinical PSYCHOLOGY"" according to the FEK 678/18-05-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Psychological sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,526591,27/05/2020,"University of Ioannina, School of Social Studies offers a position of  Assistant or Associated Professor  in the field of: ""FUNCTIONAL EXPERIMENTAL PSYCHOLOGY"" according to the FEK 678/18-05-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Psychological sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,526590,27/05/2020,"University of Ioannina, School of Social Studies offers a position of Assistamt or Associated Professor  in the field of: ""Organizational Psychology"" according to the FEK 691/19-05-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,526587,27/05/2020,"University of Ioannina, School of Social Studies offers a position of  Full or Associated Professor  in the field of: ""developmental neuropsychology"" according to the FEK 691/19-05-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,526585,27/05/2020,"University of Ioannina, School of Social Studies offers a position of  Assistant or Associated Professor  in the field of: ""Applied Statistics in Social Studies"" according to the FEK 678/18-05-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,"Mathematics, Sociology",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,526533,27/05/2020,"DEMOCRITUS UNIVERSITY OF THRACE, School of Physical Education offers a position of Assitant Professor in the field of:  ""Biomechanics of movement with emphasis on neurological diseases"". according to the FEK 411/10-4-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,526265,26/05/2020,"University of Ioannina, School of Social Studies offers a position of  Assistant or Associated Professor  in the field of: ""Schooling Psychology"" according to the FEK 678/18-05-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Psychological sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,526263,26/05/2020,"University of Ioannina, School of Social Studies offers a position of  Assistant or Associated Professor  in the field of: ""Counseling Psychology"" according to the FEK 678/18-05-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Psychological sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523847,15/05/2020,"University of Ioannina, School of Philospphy offers a position of  Assistant Professor  in the field of:""Ethical Philosophy"" according to the FEK 601/07-05-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Philosophy,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523844,15/05/2020,"University of Ioannina, School of Studies offers a position of  Assistant Professor  in the field of:""some differential equations or probability theory or potential theory"" according to the FEK 601/07-05-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Mathematics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523841,15/05/2020,"University of Ioannina, School of Philospphy offers a position of  Assistant Professor  in the field of:""New European Philosophy"" according to the FEK 601/07-05-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Philosophy,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523837,15/05/2020,"University of Ioannina, School of Philospphy offers a position of  Assistant Professor  in the field of:""Educational psychology"" according to the FEK 601/07-05-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Psychological sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523824,15/05/2020,"University of Ioannina, School of Philospphy offers a position of  Assistant Professor  in the field of:""Ancient Greek Philosophy"" according to the FEK 601/07-05-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Philosophy,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523821,15/05/2020,"University of Ioannina, School of Studies offers a position of  Associated or Full Professor  in the field of:""Astrophysics"" according to the FEK 608/08-05-2020 (τ.Γ΄).",2 months 8 hours,Expired,1,Physics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523812,15/05/2020,"University of Ioannina, School of Philospphy offers a position of  Assistant Professor (career under progression) in the field of:""Folklore specializing in the study of musical tradition"" according to the FEK 616/11-05-2020 (τ.Γ΄).",2 months 1 day,Expired,1,"Arts, Educational sciences",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523436,14/05/2020,"Τhe Hellenic Open  University, School of Social Studies offers a position of Assistant Professor in the field of: ""business and organizational management""according to the FEK 596/7-05-2020 (τ.Γ΄)",2 months 2 days,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523363,14/05/2020,"National Technical University of Athens, School of Electrical and Computer Engineering offers a position of Assistant or Associated Professor in the field of: ""Signal Processing and Mechanical Learning""according to the FEK 599/7-05-2020 (τ.Γ΄)",1 month 3 weeks,Expired,2,Computer science,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,523360,14/05/2020,"National Technical University of Athens, School of Electrical and Computer Engineering offers a position of Assistant Professor in the field of: ""Economical and Reliable Operation of Electricity Systems""according to the FEK 599/7-05-2020 (τ.Γ΄)",1 month 3 weeks,Expired,1,"Chemistry › Applied chemistry, Engineering",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522606,13/05/2020,Call for Applications: Director of the Central Administration of Foundation for Research and Technology - Hellas (FORTH) https://www.forth.gr/,2 months 1 week,Expired,1,Other,Temporary,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522291,12/5/2020,"University of Aegean,  Polytechnic School offers a position of Assistant  Professor in the field of: ""History of Arts"" according to the FEK 578/6.05.2020 (τ.Γ΄)",2 months 1 day,Expired,1,"Arts, History",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522290,12/5/2020,"University of Aegean,  Polytechnic School offers a position of Assistant  Professor in the field of: ""Interactive design"" according to the FEK 578/6.05.2020 (τ.Γ΄)",2 months 1 day,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522289,12/5/2020,"University of Aegean, School of  Studies offers a position of Assistant  Professor in the field of: ""Business Finance"" according to the FEK 596/7.05.2020 (τ.Γ΄)",2 months 1 day,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522288,12/5/2020,"University of Aegean, School of  Studies offers a position of Assistant  Professor in the field of: ""Business Research and Reflective Models"" according to the FEK 596/7.05.2020 (τ.Γ΄)",2 months 1 day,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522287,12/5/2020,"University of Aegean, School of Humatarian l Studies offers a position of Full  Professor in the field of: ""Teaching Methodology and its Applications"".according to the FEK 596/7.05.2020 (τ.Γ΄)",2 months 1 day,Expired,1,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522286,12/5/2020,"University of Aegean, School of Social Studies offers a position of Full  Professor in the field of: ""Preservation of Natural and Cultural Environment"".according to the FEK 578/6.05.2020 (τ.Γ΄)",2 months 1 day,Expired,1,Environmental science,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522282,12/5/2020,"University of Aegean, School of Social Studies offers a position of Associated Professor in the field of: ""Urban Planning and Spatial Planning"".according to the FEK 578/6.05.2020 (τ.Γ΄)",2 months 1 day,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522024,11/5/2020,"University of Ioannina, School of Musical Studies offers a position of Associated  or Assistant Professor in the field of:""systematic musicology"" according to the FEK 508/24-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Arts,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522022,11/5/2020,"University of Ioannina, School of Social Studies offers a position of Associated  or Assistant Professor in the field of:""pedagogy in the early childhood"" according to the FEK 295/13-03-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522020,11/5/2020,"University of Ioannina, School of Musical Studies offers a position of Associated  or Assistant Professor in the field of:""historical musicology 19th and 20th century"" according to the FEK 508/24-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Arts,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522018,11/5/2020,"University of Ioannina, School of Agriculture offers a position of Associated  Professor in the field of:""microbial ecology-public health"" according to the FEK 459/16-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Agricultural sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522016,11/5/2020,"University of Ioannina, School of Agriculture offers a position of Assistant  Professor in the field of:""Soil-Fertilizer"" according to the FEK 459/16-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Agricultural sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522011,11/5/2020,"University of Macedonia, Department of Balkan and Eastern Studies offers a position of Full Professor in the field of: "" NEW AND MODERN SLAVIC LITERATURE AND SLAVIC CULTURE"" according to the FEK 451/16-04-2020 (τ.Γ΄)",1 month 2 days,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522010,11/5/2020,"University of Macedonia, School of information Science offers a position of Full  Professor in the field of: “Digital FINANCE"" according to the FEK 452/16-04-2020 (τ.Γ΄)",1 month 2 days,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522008,11/5/2020,"University of Cretan, School of Environment Engineering  offers a position of Associated or Assistant Professor in the field of: ""Environmental Applications of Biochemical Engineering »"" according to the FEK 562/04-05-2020 (τ.Γ΄)",1 month 1 week,Expired,1,Environmental science,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522004,11/5/2020,"Ionian University, Department of Music and Audiovisual Arts offers a position of special teaching staff in the field of:"" THEORETICAL AND APPLIED FLOWER TEACHING ""according to the FEK 398/9-4-2020",1 month 1 day,Expired,1,Arts,To be defined,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,522002,11/5/2020,"University of Macedonia, School of information Science offers a position of Associated Professor in the field of: “FINANCIAL FINANCE OF BUSINESS"" according to the FEK 452/16-04-2020 (τ.Γ΄)",1 month 2 days,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,521997,11/5/2020,"University of Macedonia, Department of Balkan and Eastern Studies offers a position of Associated Professor in the field of: ""Political Relations in Balkans"" according to the FEK 451/16-04-2020 (τ.Γ΄)",1 month 2 weeks,Expired,1,Political sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,521993,11/5/2020,"Ionian University, Department of Music and Audiovisual Arts offers a position of special teaching staff according to the JOINT MINISTERIAL DECISION 2/82452/0020/12-11-2008",2 months 6 days,Expired,2,Arts,To be defined,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,521990,11/5/2020,"National and Kapodistrian University of Athens, School of Economic and Political Studies offers a position of Associated or Full Professor in the field of: "" Maritime Economics "" according to the FEK 444/16-04-2020 (τ.Γ΄)",1 month 4 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,521960,11/5/2020,"National and Kapodistrian University of Athens, School of Economic and Political Studies offers a position of  Associated or Assistant Professor in the field of: ""Oceanography and Coastal Zone Management"" according to the FEK 440/15-04-2020 (τ.Γ΄)",1 month 4 weeks,Expired,1,Other,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,521957,11/5/2020,"National and Kapodistrian University of Athens, School of Economic and Political Studies offers a position of  Assistant Professor in the field of: ""History of International Relations"" according to the FEK 440/15-04-2020 (τ.Γ΄)",1 month 4 weeks,Expired,1,History,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,521951,11/5/2020,"National and Kapodistrian University of Athens, School of Economic and Political Studies offers a position of Associated or Full Professor in the field of: "" Organisation and Management     Business with an emphasis on Ports and Shipping """,1 month 4 weeks,Expired,1,Other,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,521947,11/5/2020,"National and Kapodistrian University of Athens, School of Economic and Political Studies offers a position of Associated or Assistant Professor in the field of: "" Shipping Economics "" according to the FEK 455/16-04-2020 (τ.Γ΄)",1 month 4 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,521945,11/5/2020,"National and Kapodistrian University of Athens, School of Economic and Political Studies offers a position of Associated Professor in the field of: ""Distribution / Distribution Organization (administrative care) with less emphasis and Shipping """,1 month 4 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,521728,9/5/2020,Call for Applications: General Director of ATHENA Research Center (Athena RC) https://www.athena-innovation.gr/,2 months 1 week,Expired,1,Other,Temporary,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,519316,30/04/2020,"University of Ioannina, School of Health offers a position of Associated Professor (career under progression) in the field of: ""Medicine and Toxicology"" according to the FEK 434/13-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,519315,30/04/2020,"University of Ioannina, School of Health offers a position of Associated Professor (career under progression) in the field of: ""Healthy with an emphasis on epidemiology"" according to the FEK 434/13-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,519314,30/04/2020,"University of Crete, Department of Computer Science offers a position of Full  Professor  in the field of: «Human Computer Interaction-Virtual Reality» according to the FEK 452/16-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Computer science,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,519313,30/04/2020,"University of Crete, School of Science Engineering offers a position of Associated Professor  in the field of: ""Gas Emission Processing Technologies""  according to the FEK 452/16-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,519308,30/04/2020,"University of Crete, School of Science Engineering offers a position of Full Professor  in the field of: ""ΕNERGY resources Management"" according to the FEK 452/16-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,519305,30/04/2020,"University of Ioannina, School of Health offers a position of Full Professor (career under progression)in the field of: ""Physiology with emphasis on cellular physiology"" according to the FEK 434/13-04-2020 (τ.Γ΄).",1 month 3 weeks,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518713,29/04/2020,"University of Aegean, School of Social Studies offers a position of Associated Professor in the field of: ""Cultural Representation and Creative Media"".according to the FEK 451/16.04.2020 (τ.Γ΄)",2 months 1 day,Expired,1,Cultural studies,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518711,29/04/2020,"University of Aegean, School of Social Studies offers a position of Associated Professor in the field of: ""Urban Geography"" according to the FEK 451/16.04.2020 (τ.Γ΄)",2 months 1 day,Expired,1,Environmental science,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518709,29/04/2020,"University of Aegean, School of Ηuman Studies offers a position of Full  Professor in the field of: ""International Relations in the wider Middle East and North Africa"" according to the FEK 290/12.03.2020 (τ.Γ΄)",2 months 1 day,Expired,1,Political sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518707,29/04/2020,"National Technical University of Athens, School of  Architecture Engineering offers a position of Full  Professor in the field of: ""Painting""according to the FEK 379/7-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,2,Arts,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518706,29/04/2020,"National Technical University of Athens, School of  Architecture Engineering offers a position of Full  Professor in the field of: ""Plastics""according to the FEK 379/7-04-2020 (τ.Γ΄).",1 month 4 weeks,Expired,2,Architecture,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518699,29/04/2020,"National Technical University of Athens, School of Mechanical Engineering offers a position of Associated Professor in the field of: ""Material disposal processes with emphasis on very high precision machining and micro-cutting.""according to the FEK 379/7-",1 month 4 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518696,29/04/2020,"National Technical University of Athens, School of  Applied mathematics and Physical Sciences offers a position of Full Professor in the field of: ""Experimental Physics of Polymers with Emphasis on Biological Systems"" according to the FEK 379/7-04-2020 (τ",1 month 4 weeks,Expired,1,Physics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518693,29/04/2020,"National Technical University of Athens, School of  Applied mathematics and Physical Sciences offers a position of Full Professor in the field of: ""Financial Analysis"" according to the FEK 379/7-04-2020 (τ.Γ΄)",1 month 4 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518685,29/04/2020,"National Technical University of Athens, School of  Applied mathematics and Physical Sciences offers a position of Associated Professor in the field of: ""Numerical Analysis in Non-Curved Optimal Contro"" according to the FEK 459/16-04-2020 (τ.Γ΄)",2 months,Expired,1,Mathematics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518684,29/04/2020,"National Technical University of Athens, School of  Applied mathematics and Physical Sciences offers a position of Associated Professor in the field of: ""Financial Mathematics and Thoughtful Analysis"" according to the FEK 459/16-04-2020 (τ.Γ΄)",1 month 4 weeks,Expired,1,Mathematics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518306,28/04/2020,"DEMOCRITUS UNIVERSITY OF THRACE, School of Health offers a position of Associated Professor in the field of: ""Vascular Surgery"" according to the FEK 374/7-4-2020 (τ.Γ΄).",1 month 2 weeks,Expired,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518304,28/04/2020,"DEMOCRITUS UNIVERSITY OF THRACE, Polytechnic School  offers a position of Assistant Professor in the field of:  ""Integrated Water Resources Management with Emphasis on Design and Environmental Management of Technical Works"". according to the FEK 380/7-4-",1 month 2 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518301,28/04/2020,"DEMOCRITUS UNIVERSITY OF THRACE, Polytechnic School  offers a position of Assistant Professor in the field of: ""Human Resource Management: Training and Evaluating Industry Employees"" according to the FEK 380/7-4-2020 (τ.Γ΄).",1 month 2 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,518298,28/04/2020,"DEMOCRITUS UNIVERSITY OF THRACE, School of Law offers a position of Full Professor in the field of: ""Civil Law"" according to the FEK 374/7-4-2020 (τ.Γ΄).",1 month 2 weeks,Expired,1,Juridical sciences,Permanent,,Not funded by an EU programme
